ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,source_batch,financial_source,strict_net_cash
02457.HK,20251231,227026000.0,227026000.0,95722000.0,6148000.0,131304000.0,2.3717222790998935,0.410325,404827000.0,-0.027631845514376696,11064000.0,-0.41041145732606676,4,30943000.0,3,2.7967281272595805,0.06579898770788142,,,,0.0,,0.0,84.77561214750543,现金类资产>总负债;近年盈利稳定;经营现金流稳定,步阳国际,步阳国际控股有限公司,主板,20221215,0.32,320000000.0,320000000.0,50325.0,0.7,26.12,26.12,56435.0,56512.5,补充宽筛,new,True
02172.HK,20251231,1018033000.0,611254000.0,314867000.0,15940000.0,703166000.0,3.233215929265372,0.12014961246009621,790483000.0,0.1303401063355234,184510000.0,,3,202023000.0,4,1.0949162647011002,0.2573844236084765,,84044000.0,29740000.0,113784000.0,,0.019442213508843696,84.42577488632173,现金类资产>总负债;近年盈利稳定;经营现金流稳定,微创脑科学,微创脑科学有限公司,主板,20220715,10.25,5852420042.0,5852420042.0,9445470.0,2.97,28.65,28.65,27146876.596,21469481.845,补充宽筛,new,True
06821.HK,20251231,7437534000.0,6320950000.0,2631326000.0,309184000.0,4806208000.0,2.8265346065063772,0.1437849783794346,6670181000.0,-0.13286903236604386,1132570000.0,-0.2999775020783487,4,1407586000.0,4,1.242824726065497,0.3464209717721642,,395066000.0,174427000.0,569493000.0,,0.01703724405856745,83.19772897733222,现金类资产>总负债;近年盈利稳定;经营现金流稳定,凯莱英,凯莱英医药集团(天津)股份有限公司,主板,20211210,92.65,33426356871.0,2578867352.0,7071520.0,1.64,26.86,26.86,40022895.805,35660647.2,补充宽筛,new,True
00241.HK,20260331,10165424000.0,9865010000.0,5236540000.0,59755000.0,4928884000.0,1.941248228792294,0.09375897830874794,16697093000.0,0.13233217023022448,1266629000.0,0.9839842229942446,4,563475000.0,4,0.4448619129989918,0.40646235006462034,,,,0.0,,0.0,83.12395887441774,现金类资产>总负债;近年盈利稳定;经营现金流稳定,阿里健康,阿里健康信息技术有限公司,主板,19720706,3.25,52569728136.0,52569728136.0,140042238.0,2.6,23.97,23.97,442849210.4405,432815423.545,补充宽筛,new,True
02376.HK,20251231,420605756.35,420605756.35,260185143.21,8587605.32,160420613.14000002,1.6165633101138357,0.5119550824799186,570698759.11,-0.03125284217234725,33948762.31,-0.23849210646197927,4,30190322.59,2,0.8892908175655961,0.0703631053817938,,14254460.19,,14254460.19,,0.045490683519015536,82.43675310413605,现金类资产>总负债;近年盈利稳定;股东回报率较高,鲁商服务,鲁商生活服务股份有限公司,主板,20220708,2.35,313349000.0,78349000.0,30560.0,0.48,8.34,8.34,23644.545454545456,19525.0,补充宽筛,new,True
02057.HK,20251231,25632425000.0,10011533000.0,23887584000.0,11477577000.0,1744841000.0,1.0730438457066231,0.013199298545468844,49098667000.0,0.11544865199670928,9080651000.0,0.10071958238333556,4,11968419000.0,4,1.3180133230536004,0.09261230279635238,,3755452000.0,1252741000.0,5008193000.0,,0.03788576413571623,82.33885783870086,现金类资产>总负债;近年盈利稳定;经营现金流稳定,中通快递-W,中通快递(开曼)有限公司,主板,20200929,171.7,132191948988.0,96804578988.0,99882091.0,1.88,12.84,12.84,352781010.579,309438383.2,补充宽筛,new,True
01698.HK,20251231,24316000000.0,24233000000.0,19472000000.0,3813000000.0,4844000000.0,1.2487674609695973,0.04555500687226902,32902000000.0,0.051023900953429235,11056000000.0,0.44333829103178846,4,10231000000.0,4,0.9253798842257598,0.33339363241678727,,2035000000.0,390000000.0,2425000000.0,,0.022805716693900163,81.45072490038375,现金类资产>总负债;近年盈利稳定;经营现金流稳定,腾讯音乐-SW,腾讯音乐娱乐集团,主板,20220921,33.78,106332988020.0,50091002423.0,26704458.0,1.26,10.68,10.68,65668894.136,59029620.98,补充宽筛,new,True
00083.HK,20251231,49470262620.0,48052207220.0,14088425560.0,2735853380.0,35381837060.0,3.5114117194512118,0.34952048645779055,4683195700.0,-0.06347042100533185,1384636260.0,-0.14266651470636071,4,137289440.0,4,0.09915198956294846,-0.2420091324200913,0.14,629544340.0,,629544340.0,0.013257575757575758,0.006218971716771246,81.39790492073239,现金类资产>总负债;近年盈利稳定;经营现金流稳定,信和置业,信和置业有限公司,主板,19810408,10.56,101229651568.0,101229651568.0,53649994.0,0.59,27.12,27.12,158278672.33499998,115586072.325,补充宽筛,new,True
00730.HK,20251231,275911129.5,275911129.5,92116698.14,5410287.8,183794431.36,2.9952346867738044,0.36315535035106633,140518451.5,-0.2484920931565311,26429120.42,0.26760703391036134,4,-1042315.88,1,-0.03943816000820204,0.39663716209288813,,23033916.44,89418.78,23123335.220000003,,0.045688886442137366,81.10964627135084,现金类资产>总负债;近年盈利稳定;股东回报率较高,首惠产业金融,首惠产业金融服务集团有限公司,主板,19910808,0.128,506104154.0,506104154.0,12925.0,0.35,17.3,17.3,121662.5,110014.5,补充宽筛,new,True
00690.HK,20251231,152483406.84,152483406.84,150436710.32,88296077.54,2046696.5200000107,1.013605033742405,0.004032467361645864,529477499.42,0.10416361306567734,84294812.94,0.3481576379666669,4,80196903.8,4,0.9513859869062543,0.0903168429286273,,14939258.8,,14939258.8,,0.029433808544405228,80.62999118791105,现金类资产>总负债;近年盈利稳定;经营现金流稳定,联康生物科技集团,联康生物科技集团有限公司,主板,20011112,0.085,507554392.0,507554392.0,36420.0,1.23,5.44,5.44,154011.73,109830.0,补充宽筛,new,True
02269.HK,20251231,15732762000.0,14800780000.0,10657394000.0,3104066000.0,5075368000.0,1.4762297424679993,0.040702430557056454,21790018000.0,0.1258630207700473,4908343000.0,0.03552720117093622,4,6340922000.0,4,1.2918661144911836,0.15350740565604318,,,1577092000.0,1577092000.0,,0.012647649906782972,80.22105329684744,现金类资产>总负债;近年盈利稳定;经营现金流稳定,药明生物,药明生物技术有限公司,主板,20170613,30.1,124694469852.0,124694469852.0,377555040.0,2.38,22.95,22.95,1007148938.7865,873980911.3199999,补充宽筛,new,True
06090.HK,20251231,912762000.0,882607000.0,365065000.0,22394000.0,547697000.0,2.500272554202676,0.17936960722706816,1445823000.0,0.2925488311119733,65198000.0,-0.25057870151994155,4,110078000.0,4,1.688364673762999,0.6025951716310316,,,,0.0,,0.0,80.13411501576587,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,不同集团,不同集团,主板,20250923,33.82,3053454866.0,3053454866.0,6737130.0,2.53,42.3,42.3,75124661.392,73602382.0,补充宽筛,new,True
02222.HK,20251231,1239978723.2,874727131.2,825708280.0,130461556.8,414270443.20000005,1.5017152585656524,1.237364597886491,1566705462.4,-0.0697785192390733,83762209.6,,2,179424177.6,3,2.1420659561970297,0.9734832592095326,,,,0.0,,0.0,76.14690910985121,现金类资产>总负债;经营现金流稳定;一次性/其他收益占比较高,雷士国际,雷士国际控股有限公司,主板,20100520,0.66,334800627.0,334800627.0,46200.0,0.09,3.61,3.61,47564.92857142857,40575.5,补充宽筛,new,True
01073.HK,20251231,512130256.1,343441276.02,167850791.92,2931852.12,344279464.18000007,3.0511041994016233,0.9592923009261277,61902182.7,-0.03326090163243445,35814479.44,0.955098861020313,3,-38832137.46,1,-1.0842580449914254,0.9008877231917685,,9055683.72,,9055683.72,,0.025232546741957913,76.1077881591042,现金类资产>总负债;近年盈利稳定;一次性/其他收益占比较高,大禹金融,大禹金融控股有限公司,主板,20020114,0.105,358889010.0,358889010.0,13050.0,0.54,9.05,9.05,15376.872727272728,4200.0,补充宽筛,new,True
09658.HK,20251231,3823526624.0,3823526624.0,2489875083.2,1608196468.8000002,1333651540.8000002,1.5356298995875668,0.20569992179031643,5909498744.0,0.14978082410306648,256052155.2,,3,805837862.4,4,3.1471629745532406,0.5307584616651569,,,,0.0,,0.0,75.56343540123937,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,特海国际,特海国际控股有限公司,主板,20221230,9.97,6483481030.0,6483481030.0,2799870.0,2.09,29.12,29.12,10589849.89,4904020.24,补充宽筛,new,True
08281.HK,20251231,90812000.0,90812000.0,63902000.0,1854000.0,26910000.0,1.4211135801696348,0.112125,268625000.0,-0.002360150902076863,10216000.0,-0.05620492268867494,4,21682000.0,4,2.1223570869224746,0.5885865309318715,,,,0.0,,0.0,75.18690761809748,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,中国金典集团,中国金典集团有限公司,创业板,20160708,0.24,240000000.0,240000000.0,13408.0,0.8,21.22,21.22,31303.466666666667,25968.0,补充宽筛,new,True
02142.HK,20251231,2833000012.8,2833000012.8,935842547.2,574737947.2,1897157465.6000001,3.027218650483687,0.21025514463191894,1110374680.0,0.5769051061856458,641961390.4,,3,571680419.2,2,0.8905214982536434,0.19262479060142557,,2509281.6,176296361.6,178805643.2,,0.01981638691236916,75.12167288663349,现金类资产>总负债;近年盈利稳定,和铂医药-B,和铂医药控股有限公司,主板,20201210,10.4,9023120309.0,9023120309.0,16692340.0,3.16,12.7,12.7,59777204.58,58595834.4,补充宽筛,new,True
02050.HK,20251231,17863846101.2,17336781101.2,17365901101.16,2563931061.56,497945000.0400009,1.028673720824469,0.0045027604797403375,31011745000.0,0.13255522566396039,4062892000.0,0.16442756408174874,4,4905404000.0,4,1.2073675598563782,0.05494288304980787,,962851000.0,313188000.0,1276039000.0,,0.011538820510991811,74.33799445970214,现金类资产>总负债;近年盈利稳定;经营现金流稳定,三花智控,浙江三花智能控制股份有限公司,主板,20250623,26.28,110586606212.0,12523376592.0,283934592.0,2.99,24.2,24.2,619586143.332,525966637.83,补充宽筛,new,True
01861.HK,20251231,152699276.42,152699276.42,132888048.94,14849840.02,19811227.47999999,1.1490820855451411,0.0282311052020889,592353353.28,0.05809732206546547,53126497.18,0.12298382828702215,4,73843654.32,4,1.389959026845067,0.5030687362926946,,11473603.66,,11473603.66,,0.01634994662998703,73.58268315703071,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,保宝龙科技,保宝龙科技控股有限公司,主板,20190621,3.0,701751750.0,701751750.0,417480.0,1.86,11.93,11.93,688946.9230769231,258900.0,补充宽筛,new,True
03699.HK,20251231,235400000.0,130972000.0,225582000.0,2480000.0,9818000.0,1.0435229761239815,0.05853385162044213,49929000.0,-0.015326998000281922,19528000.0,-0.039722625667375944,4,14574000.0,4,0.7463129864809505,0.8197460057353544,,9357000.0,,9357000.0,,0.055785419597930035,71.79468038521358,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,光大永年,光大永年有限公司,主板,20180116,0.38,167732000.0,167732000.0,28120.0,0.15,7.76,7.76,57115.625,32965.0,补充宽筛,new,True
06969.HK,20251231,10776607000.0,10776607000.0,6661998000.0,2225935000.0,4114609000.0,1.61762387199756,0.08591421242671628,14256171000.0,0.05487750372538902,1063796000.0,-0.2488788581276007,4,486882000.0,4,0.45768361603164515,0.6315656385246795,,1393330000.0,181546000.0,1574876000.0,,0.03288386119063494,71.46211955537902,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,思摩尔国际,思摩尔国际控股有限公司,主板,20200710,7.73,47892064465.0,47892064465.0,52035170.0,1.98,40.66,40.66,91321156.9735,78039595.86500001,补充宽筛,new,True
01450.HK,20251231,669074000.0,656792000.0,414106000.0,93294000.0,254968000.0,1.6157070894891645,0.22689586903628248,1486523000.0,0.5172412111177147,90225000.0,,3,357916000.0,2,3.966927126627875,0.24416735937932946,,,,0.0,,0.0,70.78305320283353,现金类资产>总负债;近年盈利稳定,交个朋友控股,交个朋友控股有限公司,主板,20140707,0.8,1123722530.0,1123722530.0,141440.0,1.88,11.25,11.25,599820.9011111112,448318.11,补充宽筛,new,True
02571.HK,20251231,373338000.0,235461000.0,128543000.0,50978000.0,244795000.0,2.9043821911733816,0.12321889812209456,262447000.0,0.21760756392398628,56265000.0,0.037856073004416624,4,86220000.0,3,1.5323913623033858,1.2832311383631032,,,,0.0,,0.0,70.58898106811169,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,赛目科技,北京赛目科技股份有限公司,主板,20250115,14.9,1986667660.0,496667660.0,197724.0,1.99,31.89,31.89,246943.57894736843,111458.0,补充宽筛,new,True
00027.HK,20251231,15286920823.08,12935483294.4,14643913085.76,2126272911.6599998,643007737.3199997,1.04390955706677,0.004963856427116512,44476652786.5,0.6311007179271912,9640758023.3,,3,12874103172.86,3,1.3353828756769521,0.13590940029127493,,4753840149.08,15037709.78,4768877858.86,,0.03681452591612472,68.96630170679344,现金类资产>总负债;近年盈利稳定;经营现金流稳定,银河娱乐,银河娱乐集团有限公司,主板,19911007,29.58,129537940261.0,129537940261.0,238386895.0,1.56,12.14,12.14,418323635.14235,385936128.79,补充宽筛,new,True
09699.HK,20251231,2649681000.0,1145359000.0,2189229000.0,27673000.0,460452000.0,1.210326101106828,0.0667068152882087,22898637000.0,0.3081629127919192,277718000.0,,3,394758000.0,3,1.421434692745879,0.16101224983616474,,,73218000.0,73218000.0,,0.0106072719887677,65.47469100509763,现金类资产>总负债;近年盈利稳定;经营现金流稳定,顺丰同城,杭州顺丰同城实业股份有限公司,主板,20211214,7.55,6902623038.0,5605798058.0,9836595.0,1.9,22.45,22.45,35633968.256,29653578.6,补充宽筛,new,True
06979.HK,20251231,10681324000.0,10681324000.0,6524557000.0,978904000.0,4156767000.0,1.6370956679510962,0.16599229077690303,3650459000.0,-0.14575157352372825,538469000.0,-0.19438663641290665,4,-885612000.0,2,-1.644685209362099,0.531059355320362,,652134000.0,,652134000.0,,0.026041684932906962,59.6756591633198,现金类资产>总负债;近年盈利稳定;一次性/其他收益占比较高,珍酒李渡,珍酒李渡集团有限公司,主板,20230427,7.39,25041928035.0,25041928035.0,12952965.0,1.66,42.0,42.0,36513691.829500005,30143055.02,补充宽筛,new,True
00088.HK,20250930,699616574.0,645202966.0,282932502.0,89745934.0,416684072.0,2.472733139722491,0.1927879086840947,17255322.0,0.02338984093178631,23554884.0,,3,-155754388.0,1,-6.612403100775194,0.7906976744186046,0.11,67651818.0,,67651818.0,0.03142857142857143,0.03130057851334666,58.98640799992626,现金类资产>总负债;近年盈利稳定;一次性/其他收益占比较高,TAI CHEUNG HOLD,大昌集团有限公司,主板,19721211,3.5,2161359988.0,2161359988.0,388360.0,0.34,41.56,41.56,735894.5499999999,671840.0,补充宽筛,new,True
02878.HK,20251231,733898094.4,733898094.4,160594022.4,17079984.0,573304072.0,4.569896708683473,0.6955393578602055,655484801.6,-0.2099339423209312,28312006.4,-0.47337094453302064,4,-10290163.2,3,-0.3634558093346574,1.6007944389275075,,,,0.0,,0.0,56.12862972576329,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,晶门半导体,晶门半导体有限公司,主板,20040408,0.33,824258276.0,824258276.0,57310.0,0.75,26.3,26.3,1985498.0,1480880.0,补充宽筛,new,True
00111.HK,20251231,1456909214.74,231418512.3,1376082766.6,1146732628.1000001,80826448.1400001,1.05873661824841,0.2066456905554165,183756496.12,0.14711831442668144,72645984.6,,2,49127039.02,3,0.6762526420489868,0.30392888225786396,,,,0.0,,0.0,49.12646472665558,现金类资产>总负债;经营现金流稳定,信达国际控股,信达国际控股有限公司,主板,20000801,0.61,391135416.0,391135416.0,44340.0,0.37,4.86,4.86,294443.0,146750.0,补充宽筛,new,True
00243.HK,20251031,177428304.57,64693627.05,132297395.4,48748971.99,45130909.16999999,1.3411322576196385,0.24120646923562178,146882768.16,-0.011955030314534376,71061271.65,0.32476457608826936,3,-7836399.3,2,-0.11027665447076192,0.9499582771679824,,,,0.0,,0.0,48.09547634067303,现金类资产>总负债;近年盈利稳定;一次性/其他收益占比较高,QPL INT'L,品质国际集团有限公司,主板,19870120,0.54,187104887.0,187104887.0,87840.0,0.46,2.85,2.85,2045518.0865,1010770.52,补充宽筛,new,True
02680.HK,20260228,173713558.48000002,164197989.12,92187940.24,594612.48,81525618.24000002,1.884341466223869,0.2227475908196722,10932459.01,-0.11513030472081875,16662588.03,,2,-27421848.74,2,-1.6457136604847091,1.422506701679523,,,,0.0,,0.0,40.41202742499012,现金类资产>总负债;一次性/其他收益占比较高,创升控股,创升控股有限公司,主板,20180914,6.1,366000000.0,366000000.0,224240.0,1.84,31.26,31.26,401412.4,338150.0,补充宽筛,new,True
00422.HK,20251231,414106714.33000004,414106714.33000004,388284829.02,265973742.18,25821885.310000062,1.0665024316689695,0.1137929019478233,611556699.38,-0.12902463063407155,32660120.48,,2,-78472524.5,2,-2.4027016234693326,2.4249139267106585,,,,0.0,,0.0,23.017730201206618,现金类资产>总负债;一次性/其他收益占比较高,越南制造加工出口,越南制造加工出口(控股)有限公司,主板,20071220,0.25,226920000.0,226920000.0,19010.0,0.6,7.95,7.95,34789.0,19667.5,补充宽筛,new,True
02273.HK,20251231,1180802000.0,1047742000.0,1808101000.0,784007000.0,-627299000.0,0.6530619694364419,-0.10746021229190214,3249070000.0,0.2599143284642722,352765000.0,0.24945069697424982,4,612424000.0,4,1.7360679205703513,0.10161438918260031,,163713000.0,431925000.0,595638000.0,,0.1020364864747497,98.30488262946702,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,固生堂,固生堂控股有限公司,主板,20211210,26.04,5837500100.0,5837500100.0,13000674.0,2.49,14.95,14.95,24898010.695,23013610.3,补充宽筛,new,False
03828.HK,20251231,386467063.94,377875635.3,623299476.92,35753060.48,-236832412.97999996,0.6200343145636921,-0.4188889935437434,2022081065.34,0.08079457548123736,90985866.7,0.1049102149321044,4,185843837.54,4,2.0425572045465823,0.07701394748597806,,65338934.8,,65338934.8,,0.11556594088286216,96.30221295911556,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,明辉国际,明辉国际控股有限公司,主板,20071102,0.77,565382277.0,565382277.0,17100.0,0.41,5.61,5.61,143685.7894736842,125320.0,补充宽筛,new,False
03978.HK,20251231,1223400000.0,1006835000.0,1441775000.0,336079000.0,-218375000.0,0.8485373931438678,-0.08506748191523766,1904430000.0,0.5710439621094867,301468000.0,0.74962257044345,4,593219000.0,3,1.967767723274112,0.02255297411333873,,169574000.0,16979000.0,186553000.0,,0.07267129457920243,94.18548783653938,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,卓越教育集团,卓越教育集团,主板,20181227,3.03,2567079630.0,2567079630.0,2638290.0,2.78,7.69,7.69,3367398.878,3249626.33,补充宽筛,new,False
00104.HK,20250930,127523220.44,127523220.44,186044325.46,98311512.35999998,-58521105.02000001,0.6854453642952836,-0.3184088843716162,281895356.72,0.023287342468410355,29949395.92,0.6795686321404675,4,44131627.24,4,1.473539812218022,0.22957566150469452,,18259600.0,,18259600.0,,0.09934909573366703,94.0816136871572,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,ASIA COMM HOLD,冠亚商业集团有限公司,主板,19870729,0.246,183792312.0,183792312.0,121250.0,0.4,8.57,8.57,159494.95,57765.0,补充宽筛,new,False
02488.HK,20251231,544086217.34,544086217.34,931442751.76,259032475.99999997,-387356534.41999996,0.5841327513815813,-0.13434048629945966,2109380323.12,0.21464175693039156,344256706.01,0.01622168294457982,4,482460847.01,4,1.401456641474939,0.10407249344609507,,328311519.16,,328311519.16,,0.11386287624580604,92.81102148715688,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,元征科技,深圳市元征科技股份有限公司,主板,20110328,7.03,2883393868.0,2466385516.0,2666565.0,2.13,7.57,7.57,3275246.6965,3012287.5,补充宽筛,new,False
02101.HK,20251231,372815000.0,324299000.0,398796000.0,17036000.0,-25981000.0,0.9348514027221938,-0.06880571918243784,330964000.0,-0.11647027758708861,27303000.0,-0.3466127475801001,4,241238000.0,3,8.835585833058639,0.41713364831703476,,99254000.0,4449000.0,103703000.0,,0.2746376004147782,90.78857501067407,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,福禄控股,福禄控股有限公司,主板,20200918,0.93,377599425.0,377599425.0,37185.0,0.28,12.49,12.49,22710.715625,7272.5,补充宽筛,new,False
01919.HK,20251231,151769936074.1,151469711074.1,200351998919.29,70706634672.85,-48582062845.19,0.7575164555020943,-0.2355312469523677,219503805000.0,-0.1751022695518052,30859651000.0,-0.3449524288708533,4,45545770000.0,4,1.4759003593397735,0.06875132839318242,,28336548000.0,6560757000.0,34897305000.0,,0.1691860180601796,89.94993460438275,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中远海控,中远海运控股股份有限公司,主板,20050630,13.47,206265892419.0,37129778865.0,123990036.0,0.77,7.33,7.33,454348602.3495,407715840.045,补充宽筛,new,False
89618.HK,20251231,213232000000.0,137488000000.0,401418000000.0,103594000000.0,-188186000000.0,0.5311969069648097,-0.7250053740272093,1309085000000.0,0.07757141521924282,19631000000.0,0.2366544269567723,4,18991000000.0,4,0.9673985023687026,0.01971371809892517,,10379000000.0,21430000000.0,31809000000.0,,0.12254735178191523,86.19717028182919,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,京东集团-SWR,京东集团股份有限公司,主板,20230619,92.1,259564972539.0,229929400361.0,197867.0,1.2,18.75,18.75,982117.7777777778,591006.25,补充宽筛,new,False
02602.HK,20251231,11157777000.0,11157777000.0,21609074000.0,273529000.0,-10451297000.0,0.5163468365187699,-0.5243719955943092,37271860000.0,0.07376757081583118,694559000.0,-0.22835171723759307,4,1689796000.0,4,2.432904908006375,0.11535233147939916,,2168934000.0,133716000.0,2302650000.0,,0.11553065381791716,85.61222495069941,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,万物云,万物云空间科技服务股份有限公司,主板,20220929,17.28,19931073909.0,19931073909.0,16167360.0,1.23,25.92,25.92,85561911.33,50780857.005,补充宽筛,new,False
01412.HK,20251231,100252000.68,100252000.68,248386403.22,57923498.6,-148134402.54,0.4036130777706263,-0.26773858180306537,1016496433.08,-0.037546671158878664,53646751.9,-0.22058404563244782,4,70860318.66,4,1.3208687599966327,-0.06434885091337654,,62466695.2,,62466695.2,,0.1129025,83.00723725834632,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,隽思集团,隽思集团控股有限公司,主板,20200116,1.04,553280000.0,553280000.0,31200.0,0.62,9.32,9.32,114234.66666666669,105000.0,补充宽筛,new,False
03606.HK,20251231,22207564706.0,19273739706.0,32510194296.0,11803029335.0,-10302629590.0,0.6830954162809288,-0.07911333827012021,45787436000.0,0.17675599858692315,9311874000.0,0.2511071858843401,4,12055090000.0,4,1.29459333320017,0.06288508628875347,,6966084000.0,,6966084000.0,,0.0534921842133385,81.70182869255947,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,福耀玻璃,福耀玻璃工业集团股份有限公司,主板,20150331,49.9,130226202247.0,30277184280.0,69103273.0,2.94,12.96,12.96,145249312.67000002,138474335.925,补充宽筛,new,False
01690.HK,20251231,62038568.92,62038568.92,109706907.64,,-47668338.72,0.5654937346659861,-0.2998474525287891,253588047.2,-0.10942995349651763,14167005.7,0.1329479089846155,4,24429391.34,3,1.724386356391457,0.20095632770162578,,13101206.1,1317797.98,14419004.08,,0.09069965007142619,81.63379610335943,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,立基工程控股,立基工程(控股)有限公司,主板,20180212,0.11,158975300.0,158975300.0,35580.0,1.06,10.14,10.14,147336.84210526315,48040.0,补充宽筛,new,False
02317.HK,20251231,496690152.0,496690152.0,551971664.0,216620587.2,-55281512.0,0.899847192155864,-0.04776832291940944,2633972512.0,-0.057002389108273155,119883212.8,,3,194529068.8,3,1.6226547842401502,0.09081848030018762,,93103484.8,,93103484.8,,0.08044999432809885,81.45937110084361,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,味丹国际,味丹国际(控股)有限公司,主板,20030627,0.76,1157283920.0,1157283920.0,18240.0,0.48,8.72,8.72,58902.857142857145,34800.0,补充宽筛,new,False
00220.HK,20251231,5740395000.0,4528282000.0,10887944000.0,1079698000.0,-5147549000.0,0.5272248828612638,-0.17499941204496905,31714309000.0,0.039220058585722084,2050234000.0,0.18820710219251646,4,3284365000.0,4,1.601946411970536,0.15854043977419163,,1851045000.0,,1851045000.0,,0.06292932552342478,80.246083018135,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,统一企业中国,统一企业中国控股有限公司,主板,20071217,6.81,29414664540.0,29414664540.0,27675888.0,1.95,12.96,12.96,123876239.612,97427636.5,补充宽筛,new,False
01302.HK,20251231,1150098000.0,749098000.0,1537320000.0,8037000.0,-387222000.0,0.7481188041526813,-0.05726187747434523,1369779000.0,0.07673059995782294,147827000.0,-0.23121169414541276,4,549280000.0,4,3.7156946971798117,0.11208371948290907,,,397132000.0,397132000.0,,0.058727355173883895,80.19891647062073,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,先健科技,先健科技公司,主板,20131106,1.46,6762300104.0,6762300104.0,14240070.0,1.74,41.32,41.32,68961858.825,30572913.0,补充宽筛,new,False
01675.HK,20251231,1608322000.0,1445887000.0,3200462000.0,117681000.0,-1592140000.0,0.5025280725095315,-0.3257280550883601,6302140000.0,-0.06612139619749824,113738000.0,-0.484825459705176,4,407402000.0,3,3.5819339183034695,-0.03399919112345918,,406685000.0,112169000.0,518854000.0,,0.1061497759586569,78.67878921135488,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,亚信科技,亚信科技控股有限公司,主板,20181219,5.2,4887942488.0,4887942488.0,115440112.0,0.68,38.82,38.82,16919261.3,12630121.8,补充宽筛,new,False
06693.HK,20251231,6820720561.54,6820720561.54,8470126514.4,925735019.6899999,-1649405952.8599997,0.8052678492988438,-0.03377122840471757,12638506229.12,0.2634273411565142,3082367791.68,0.897770432171753,4,5555589287.5,4,1.8023771538541826,0.011997237120702145,,395541589.64,,395541589.64,,0.008098628081301294,78.65912044267913,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,赤峰黄金,赤峰吉隆黄金矿业集团股份有限公司,主板,20250310,25.7,48840567275.0,6078044860.0,78465210.0,3.02,12.19,12.19,195976743.951,181390570.34,补充宽筛,new,False
01876.HK,20251231,20376491200.0,20376491200.0,31243016000.0,1946977600.0,-10866524800.0,0.652193475815523,-0.12741055572286863,40514003200.0,-0.03523246977196781,3437083200.0,-0.1854063324457078,4,6684388800.0,4,1.9447852760736197,0.1738241308793456,,5433262400.0,,5433262400.0,,0.06370527786143432,78.57676302066648,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,百威亚太,百威亚太控股有限公司,主板,20190930,6.44,85287476680.0,85287476680.0,52016622.0,1.07,22.71,22.71,137607883.5505,104061418.475,补充宽筛,new,False
